Year,Veličina kućanstva,UNIT_MEASURE,Value
1971,1 član,Broj,82305
1971,2 člana,Broj,97312
1971,3 člana,Broj,125680
1971,4 člana,Broj,174650
1971,5 članova,Broj,134703
1971,6 članova,Broj,94479
1971,7 članova,Broj,60558
1971,8+ članova,Broj,78858
1981,1 član,Broj,97423
1981,2 člana,Broj,143225
1981,3 člana,Broj,181500
1981,4 člana,Broj,264179
1981,5 članova,Broj,151073
1981,6 članova,Broj,90453
1981,7 članova,Broj,48831
1981,8+ članova,Broj,54005
1991,1 član,Broj,130222
1991,2 člana,Broj,201096
1991,3 člana,Broj,229788
1991,4 člana,Broj,347705
1991,5 članova,Broj,156474
1991,6 članova,Broj,78561
1991,7 članova,Broj,33655
1991,8+ članova,Broj,29597
2013,1 član,Broj,217477
2013,2 člana,Broj,277173
2013,3 člana,Broj,232161
2013,4 člana,Broj,238614
2013,5 članova,Broj,107223
2013,6 članova,Broj,49856
2013,7 članova,Broj,18818
2013,8+ članova,Broj,14230
